date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:17:38	18468/18468	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Nov%202023%2017:57:40%20GMT	https://ayeshaakamal.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.17.3	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/elementor/assets/lib/animations/animations.min8864.css	(from https://ayeshaakamal.com/paintings/)
20:17:44	304249/304249	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2012:13:53%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_2023070316411111-861x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_2023070316411111-861x1024.jpg	(from https://ayeshaakamal.com/paintings/)
20:17:45	108547/108547	---MCZ	200	added ('OK')	text/html	etag:%22300-1701362426;gz%22	https://ayeshaakamal.com/paintings2/	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/paintings2/index.html	(from https://ayeshaakamal.com/paintings/)
20:17:47	543/543	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Nov%202023%2002:05:37%20GMT	https://ayeshaakamal.com/wp-content/uploads/elementor/css/post-3612.css?ver=1701137137	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/elementor/css/post-36129765.css	(from https://ayeshaakamal.com/biography/)
20:17:48	10359/10359	---MC-	200	added ('OK')	application/json	etag:%22340-1701544669;;;%22	https://ayeshaakamal.com/wp-json/wp/v2/pages/3612	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/wp/v2/pages/3612.json	(from https://ayeshaakamal.com/biography/)
20:17:54	2078/2078	---M--	200	added ('OK')	application/json	etag:%22341-1701544674;;;%22	https://ayeshaakamal.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fayeshaakamal.com%2Fbiography%2F	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/oembed/1.0/embed4c0c.json	(from https://ayeshaakamal.com/biography/)
20:17:55	2238/2238	---M-Z	200	added ('OK')	text/xml	etag:%22342-1701544675;gz%22	https://ayeshaakamal.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fayeshaakamal.com%2Fbiography%2F&format=xml	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/oembed/1.0/embedf965	(from https://ayeshaakamal.com/biography/)
20:17:56	2228/2228	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Nov%202023%2018:41:30%20GMT	https://ayeshaakamal.com/wp-content/uploads/elementor/css/post-3620.css?ver=1701110490	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/elementor/css/post-3620a1a4.css	(from https://ayeshaakamal.com/exhibitions/)
20:17:58	46125/46125	---MC-	200	added ('OK')	application/json	etag:%22343-1701544678;;;%22	https://ayeshaakamal.com/wp-json/wp/v2/pages/3620	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/wp/v2/pages/3620.json	(from https://ayeshaakamal.com/exhibitions/)
20:17:59	2121/2121	---M--	200	added ('OK')	application/json	etag:%22344-1701544680;;;%22	https://ayeshaakamal.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fayeshaakamal.com%2Fexhibitions%2F	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/oembed/1.0/embed07fc.json	(from https://ayeshaakamal.com/exhibitions/)
20:18:00	2281/2281	---M-Z	200	added ('OK')	text/xml	etag:%22345-1701544681;gz%22	https://ayeshaakamal.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fayeshaakamal.com%2Fexhibitions%2F&format=xml	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/oembed/1.0/embed71f4	(from https://ayeshaakamal.com/exhibitions/)
20:18:05	134384/134384	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Nov%202023%2018:33:18%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/11/IMG_6989-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/11/IMG_6989-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:06	1216243/1216243	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2012:15:29%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_2023070316411125-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_2023070316411125-scaled.jpg	(from https://ayeshaakamal.com/paintings/)
20:18:06	124152/124152	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Nov%202023%2018:34:34%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/11/IMG_7061-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/11/IMG_7061-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:08	108365/108365	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Nov%202023%2018:31:57%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/11/IMG_6986-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/11/IMG_6986-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:09	90246/90246	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Nov%202023%2018:34:01%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/11/IMG_7030-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/11/IMG_7030-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:10	201382/201382	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Nov%202023%2018:35:44%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/11/IMG_7092-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/11/IMG_7092-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:11	106745/106745	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Nov%202023%2018:36:40%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/11/IMG_7100-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/11/IMG_7100-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:14	160623/160623	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Aug%202022%2020:56:36%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/IMG_3270-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/IMG_3270-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:14	184378/184378	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Aug%202022%2020:57:34%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/IMG_3380-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/IMG_3380-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:14	261002/261002	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202022%2020:16:06%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/IMG_5202-2-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/IMG_5202-2-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:16	136683/136683	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Aug%202022%2018:47:20%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/2a332da0-21c3-4333-9668-179accd62c15-1024x768.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/2a332da0-21c3-4333-9668-179accd62c15-1024x768.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:16	164576/164576	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Aug%202022%2018:47:28%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/40d22554-6d24-4485-9307-e108f7018b5b-1024x768.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/40d22554-6d24-4485-9307-e108f7018b5b-1024x768.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:17	154562/154562	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Aug%202022%2018:47:47%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/daa6822a-9dc5-42a9-8340-64aa855aebab-1024x768.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/daa6822a-9dc5-42a9-8340-64aa855aebab-1024x768.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:17	122417/122417	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Aug%202022%2018:47:36%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/1129ffb1-2649-4cae-8301-b17cd8ccc15a-1024x768.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/1129ffb1-2649-4cae-8301-b17cd8ccc15a-1024x768.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:19	1121382/1121382	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2012:14:47%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_202307031641112-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_202307031641112-scaled.jpg	(from https://ayeshaakamal.com/paintings/)
20:18:19	120096/120096	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Aug%202022%2018:47:43%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/D48BE774-95E1-4F27-B14D-A4366FB3B739-1024x769.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/D48BE774-95E1-4F27-B14D-A4366FB3B739-1024x769.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:19	229422/229422	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2010:08:11%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0480.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0480.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:20	103346/103346	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202022%2020:16:55%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/IMG_4008-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/IMG_4008-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:48	257224/257224	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2010:08:02%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_2290.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_2290.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:48	146069/146069	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Aug%202022%2020:17:19%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/IMG_4053-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/IMG_4053-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:53	1272/1272	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Nov%202023%2021:31:03%20GMT	https://ayeshaakamal.com/wp-content/uploads/elementor/css/post-2131.css?ver=1701120663	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/elementor/css/post-21311580.css	(from https://ayeshaakamal.com/home/contact/)
20:18:53	142992/142992	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Aug%202022%2019:05:43%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/IMG_4497-768x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/IMG_4497-768x1024.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:53	87221/87221	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Aug%202022%2019:04:33%20GMT	https://ayeshaakamal.com/wp-content/uploads/2022/08/IMG_5045-1024x683.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2022/08/IMG_5045-1024x683.jpg	(from https://ayeshaakamal.com/exhibitions/)
20:18:54	93142/93142	---M-Z	200	added ('OK')	text/css	date:Tue,%2027%20Jun%202023%2018:28:28%20GMT	https://ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/css/frontend/modern/wpforms-full.min.css?ver=1.8.2.1	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/css/frontend/modern/wpforms-full.mine6a2.css	(from https://ayeshaakamal.com/home/contact/)
20:18:54	57912/57912	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Nov%202023%2017:57:40%20GMT	https://ayeshaakamal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://ayeshaakamal.com/home/contact/)
20:18:54	677/677	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Nov%202023%2017:57:40%20GMT	https://ayeshaakamal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://ayeshaakamal.com/home/contact/)
20:18:55	669/669	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Nov%202023%2017:57:40%20GMT	https://ayeshaakamal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://ayeshaakamal.com/home/contact/)
20:18:56	15724/15724	---MC-	200	added ('OK')	application/json	etag:%22346-1701544736;;;%22	https://ayeshaakamal.com/wp-json/wp/v2/pages/2131	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/wp/v2/pages/2131.json	(from https://ayeshaakamal.com/home/contact/)
20:18:56	2080/2080	---M--	200	added ('OK')	application/json	etag:%22347-1701544737;;;%22	https://ayeshaakamal.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fayeshaakamal.com%2Fhome%2Fcontact%2F	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/oembed/1.0/embedff63.json	(from https://ayeshaakamal.com/home/contact/)
20:18:57	2238/2238	---M-Z	200	added ('OK')	text/xml	etag:%22348-1701544738;gz%22	https://ayeshaakamal.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fayeshaakamal.com%2Fhome%2Fcontact%2F&format=xml	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/oembed/1.0/embed7c61	(from https://ayeshaakamal.com/home/contact/)
20:18:57	509/509	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2027%20Jun%202023%2018:28:28%20GMT	https://ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/images/submit-spin.svg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/images/submit-spin.svg	(from https://ayeshaakamal.com/home/contact/)
20:18:58	24602/24602	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2027%20Jun%202023%2018:28:28%20GMT	https://ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/lib/jquery.validate.min.js?ver=1.19.5	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/lib/jquery.validate.min7e9d.js	(from https://ayeshaakamal.com/home/contact/)
20:18:58	4014/4014	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2027%20Jun%202023%2018:28:28%20GMT	https://ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/lib/mailcheck.min.js?ver=1.1.2	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/lib/mailcheck.mincfa9.js	(from https://ayeshaakamal.com/home/contact/)
20:18:59	1713/1713	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2027%20Jun%202023%2018:28:28%20GMT	https://ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/lib/punycode.min.js?ver=1.0.0	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/lib/punycode.min8a54.js	(from https://ayeshaakamal.com/home/contact/)
20:18:59	339/339	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2027%20Jun%202023%2018:28:28%20GMT	https://ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/js/utils.min.js?ver=1.8.2.1	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/js/utils.mine6a2.js	(from https://ayeshaakamal.com/home/contact/)
20:18:59	35587/35587	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2027%20Jun%202023%2018:28:28%20GMT	https://ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/js/wpforms.min.js?ver=1.8.2.1	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/js/wpforms.mine6a2.js	(from https://ayeshaakamal.com/home/contact/)
20:19:00	5584/5584	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2027%20Jun%202023%2018:28:28%20GMT	https://ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/js/wpforms-modern.min.js?ver=1.8.2.1	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/plugins/wpforms-lite/assets/js/wpforms-modern.mine6a2.js	(from https://ayeshaakamal.com/home/contact/)
20:19:00	1632/1632	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Nov%202023%2002:05:42%20GMT	https://ayeshaakamal.com/wp-content/uploads/elementor/css/post-3624.css?ver=1701137142	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/elementor/css/post-36248a68.css	(from https://ayeshaakamal.com/interviews/)
20:19:02	37662/37662	---M--	200	added ('OK')	application/json	etag:%22349-1701544742;;;%22	https://ayeshaakamal.com/wp-json/wp/v2/pages/3624	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/wp/v2/pages/3624.json	(from https://ayeshaakamal.com/interviews/)
20:19:03	2083/2083	---M--	200	added ('OK')	application/json	etag:%22350-1701544743;;;%22	https://ayeshaakamal.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fayeshaakamal.com%2Finterviews%2F	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/oembed/1.0/embedee70.json	(from https://ayeshaakamal.com/interviews/)
20:19:03	2243/2243	---M-Z	200	added ('OK')	text/xml	etag:%22351-1701544744;gz%22	https://ayeshaakamal.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fayeshaakamal.com%2Finterviews%2F&format=xml	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/oembed/1.0/embeda4ab	(from https://ayeshaakamal.com/interviews/)
20:19:07	162807/162807	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jul%202023%2011:14:24%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0383-1024x1024.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0383-1024x1024.jpg	(from https://ayeshaakamal.com/interviews/)
20:19:08	106083/106083	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jul%202023%2011:17:46%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0385-1024x570.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0385-1024x570.jpg	(from https://ayeshaakamal.com/interviews/)
20:19:09	88973/88973	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jul%202023%2011:24:31%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0387-1024x503.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0387-1024x503.jpg	(from https://ayeshaakamal.com/interviews/)
20:20:42	2981/2981	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2003:46:18%20GMT	https://ayeshaakamal.com/wp-includes/js/comment-reply.min.js?ver=bb270fba1988038f5680f75b7475565e	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-includes/js/comment-reply.min1ae8.js	(from https://ayeshaakamal.com/contact/)
20:20:44	4485/4485	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Nov%202023%2023:38:36%20GMT	https://ayeshaakamal.com/wp-content/uploads/elementor/css/post-3571.css?ver=1701128316	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/elementor/css/post-35715c3e.css	(from https://ayeshaakamal.com/availablepaintings/)
20:21:10	2126/2126	---M--	200	added ('OK')	application/json	etag:%22353-1701544871;;;%22	https://ayeshaakamal.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fayeshaakamal.com%2Favailablepaintings%2F	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/oembed/1.0/embed5367.json	(from https://ayeshaakamal.com/availablepaintings/)
20:21:11	2286/2286	---M-Z	200	added ('OK')	text/xml	etag:%22354-1701544872;gz%22	https://ayeshaakamal.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fayeshaakamal.com%2Favailablepaintings%2F&format=xml	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-json/oembed/1.0/embed90bc	(from https://ayeshaakamal.com/availablepaintings/)
20:21:58	2116875/2116875	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Aug%202023%2010:14:33%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/08/IMG_9352-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/08/IMG_9352-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:22:12	1429709/1429709	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2012:13:28%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_9343-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_9343-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:22:12	1575278/1575278	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jun%202023%2013:16:21%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/06/IMG_202306222135232-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/06/IMG_202306222135232-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:22:13	2129322/2129322	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Aug%202023%2010:13:58%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/08/IMG_9349-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/08/IMG_9349-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:22:32	2109933/2109933	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Aug%202023%2010:15:09%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/08/IMG_9362-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/08/IMG_9362-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:23:03	2264047/2264047	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Aug%202023%2010:56:36%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/08/IMG_6761-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/08/IMG_6761-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:23:08	1257072/1257072	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Aug%202023%2010:49:14%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/08/IMG_5635-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/08/IMG_5635-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:23:08	1878597/1878597	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2013:22:21%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0313-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0313-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:23:08	1955599/1955599	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Aug%202023%2010:39:03%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/08/IMG_2138-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/08/IMG_2138-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:23:14	1549891/1549891	---M--	200	added ('OK')	image/jpeg	date:Sun,%2027%20Aug%202023%2011:10:22%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/08/IMG_2146-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/08/IMG_2146-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:23:55	1308324/1308324	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jul%202023%2013:47:58%20GMT	https://ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0314-scaled.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2023/07/IMG_0314-scaled.jpg	(from https://ayeshaakamal.com/availablepaintings/)
20:23:59	1603332/1603332	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Mar%202022%2021:37:20%20GMT	https://ayeshaakamal.com/wp-content/uploads/2021/04/2022_01_29_10_35_IMG_2841.jpg	C:/Users/hp/Desktop/Mine/calligraphiy/ayeshaakamal.com/wp-content/uploads/2021/04/2022_01_29_10_35_IMG_2841.jpg	(from https://ayeshaakamal.com/availablepaintings/)
