date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:51	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:08:52%20GMT	https://wedding.nicdark.com/wedding-planner/product/harper-sweet/?add-to-cart=4141	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product/harper-sweet/indexae07.html	(from https://wedding.nicdark.com/wedding-planner/product/harper-sweet/)
21:08:52	422/422	---MCZ	200	added ('OK')	text/css	etag:W/%221a6-5fd0107685e5d%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4384.css?ver=1685555744	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-438409a1.css	(from https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/)
21:08:52	812/812	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab32ed4bc94366403d9ee7105ada2fb8%22	https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/feed/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product/lil-rosalind/feed/index.html	(from https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/)
21:08:52	4959/4959	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:08:54%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product/4384	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product/4384.json	(from https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/)
21:08:53	2409/2409	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:08:55%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fproduct%2Flil-rosalind%2F	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embedfcb1.json	(from https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/)
21:08:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Dec%202023%2020:08:55%20GMT	https://wedding.nicdark.com/wedding-planner/?p=4384	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/index5804.html	(from https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/)
21:08:55	2595/2595	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Dec%202023%2020:08:55%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fproduct%2Flil-rosalind%2F&format=xml	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed6268	(from https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/)
21:08:55	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:08:56%20GMT	https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/?add-to-cart=4147	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product/lil-rosalind/index0bf6.html	(from https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/)
21:08:55	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:08:56%20GMT	https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/?add-to-cart=4406	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product/lil-rosalind/index5828.html	(from https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/)
21:08:55	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:08:56%20GMT	https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/?add-to-cart=4141	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product/lil-rosalind/indexae07.html	(from https://wedding.nicdark.com/wedding-planner/product/lil-rosalind/)
21:08:57	711/711	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:08:58%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_cat/27	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_cat/27.json	(from https://wedding.nicdark.com/wedding-planner/product-category/shop/)
21:08:57	20547/20547	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab32ed4bc94366403d9ee7105ada2fb8%22	https://wedding.nicdark.com/wedding-planner/product-category/shop/feed/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-category/shop/feed/index.html	(from https://wedding.nicdark.com/wedding-planner/product-category/shop/)
21:08:57	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:08:58%20GMT	https://wedding.nicdark.com/wedding-planner/product-category/shop/?add-to-cart=4141	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-category/shop/indexae07.html	(from https://wedding.nicdark.com/wedding-planner/product-category/shop/)
21:08:57	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:08:58%20GMT	https://wedding.nicdark.com/wedding-planner/product-category/shop/?add-to-cart=4146	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-category/shop/indexf708.html	(from https://wedding.nicdark.com/wedding-planner/product-category/shop/)
21:08:58	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:08:59%20GMT	https://wedding.nicdark.com/wedding-planner/product-category/shop/?add-to-cart=4147	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-category/shop/index0bf6.html	(from https://wedding.nicdark.com/wedding-planner/product-category/shop/)
21:08:59	704/704	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:09:00%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_tag/31	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_tag/31.json	(from https://wedding.nicdark.com/wedding-planner/product-tag/wedding/)
21:10:03	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:09:00%20GMT	https://wedding.nicdark.com/wedding-planner/product-category/shop/?add-to-cart=4148	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-category/shop/indexe0a7.html	(from https://wedding.nicdark.com/wedding-planner/product-category/shop/)
21:10:04	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:09:00%20GMT	https://wedding.nicdark.com/wedding-planner/product-category/shop/?add-to-cart=4406	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-category/shop/index5828.html	(from https://wedding.nicdark.com/wedding-planner/product-category/shop/)
21:10:04	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:09:00%20GMT	https://wedding.nicdark.com/wedding-planner/product-category/shop/?add-to-cart=4384	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-category/shop/index4a6e.html	(from https://wedding.nicdark.com/wedding-planner/product-category/shop/)
21:10:04	7912/7912	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab32ed4bc94366403d9ee7105ada2fb8%22	https://wedding.nicdark.com/wedding-planner/product-tag/wedding/feed/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/wedding/feed/index.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/wedding/)
21:10:05	124041/124041	---M--	200	added ('OK')	image/jpeg	etag:%221e489-5f571f4264877%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-05-1.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/paral-05-1.jpg	(from https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4540.css?ver=1685629498)
21:10:05	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:06%20GMT	https://wedding.nicdark.com/wedding-planner/product-tag/wedding/?add-to-cart=4406	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/wedding/index5828.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/wedding/)
21:10:05	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:07%20GMT	https://wedding.nicdark.com/wedding-planner/product-tag/wedding/?add-to-cart=4384	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/wedding/index4a6e.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/wedding/)
21:10:06	325707/325707	---M--	200	added ('OK')	image/jpeg	etag:%224f84b-5f4bead1f1d8a%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-25.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-25.jpg	(from https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4557.css?ver=1685709628)
21:10:07	276728/276728	---M--	200	added ('OK')	image/jpeg	etag:%22438f8-5f571f08f974c%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-18-1.jpg	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/2023/02/gallery-18-1.jpg	(from https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4557.css?ver=1685709628)
21:10:07	4778/4778	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab32ed4bc94366403d9ee7105ada2fb8%22	https://wedding.nicdark.com/wedding-planner/product-tag/chiffon-and-tulle/feed/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/chiffon-and-tulle/feed/index.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/chiffon-and-tulle/)
21:10:07	734/734	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:10:09%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_tag/26	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_tag/26.json	(from https://wedding.nicdark.com/wedding-planner/product-tag/chiffon-and-tulle/)
21:10:08	14552/14552	---MCZ	200	added ('OK')	text/css	etag:W/%2238d8-5fce8ce1740ec%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/select2.css?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/css/select2f66a.css	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:08	5049/5049	---MCZ	200	added ('OK')	text/css	etag:W/%2213b9-5fd151a8e98a3%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4676.css?ver=1685641965	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4676ed15.css	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:08	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:10%20GMT	https://wedding.nicdark.com/wedding-planner/product-tag/chiffon-and-tulle/?add-to-cart=4141	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/chiffon-and-tulle/indexae07.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/chiffon-and-tulle/)
21:10:09	4802/4802	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:10:10%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/4676	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/4676.json	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:10	2187/2187	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:10:11%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fcart%2F	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed2964.json	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Dec%202023%2020:10:11%20GMT	https://wedding.nicdark.com/wedding-planner/?p=4676	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/indexee13.html	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:10	2340/2340	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Dec%202023%2020:10:12%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fcart%2F&format=xml	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embedf61e	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:12	3318/3318	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cf6-5fce8ce17d947%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/country-select.minf66a.js	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:12	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:13%20GMT	https://wedding.nicdark.com/wedding-planner/cart/?remove_item=109f91266ef89cc3690079b28abfe9a3&_wpnonce=1780500b5c	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/index6f0d.html	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:12	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:13%20GMT	https://wedding.nicdark.com/wedding-planner/cart/?remove_item=5eb13cb69b6e20dd7a42030f5936a9dc&_wpnonce=1780500b5c	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/index3125.html	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:12	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:13%20GMT	https://wedding.nicdark.com/wedding-planner/cart/?remove_item=d714d2c5a796d5814c565d78dd16188d&_wpnonce=1780500b5c	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/indexc818.html	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:13	2642/2642	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a52-5fce8ce17d177%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.minf66a.js	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:13	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:14%20GMT	https://wedding.nicdark.com/wedding-planner/cart/?remove_item=810dfbbebb17302018ae903e9cb7a483&_wpnonce=1780500b5c	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/index0c4d.html	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:13	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:15%20GMT	https://wedding.nicdark.com/wedding-planner/cart/?remove_item=ae87a54e183c075c494c4d397d126a66&_wpnonce=1780500b5c	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/index691a.html	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:13	7880/7880	---MCZ	200	added ('OK')	application/javascript	etag:W/%221ec8-5fce8ce17d55f%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/cart.minf66a.js	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:13	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:15%20GMT	https://wedding.nicdark.com/wedding-planner/cart/?remove_item=12e59a33dea1bf0630f46edfe13d6ea2&_wpnonce=1780500b5c	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/indexd0d8.html	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:14	77052/77052	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212cfc-5fce8ce180c11%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min39ec.js	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:15	197138/197138	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:10:16%20GMT	https://wedding.nicdark.com/wedding-planner/checkout/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/checkout/index.html	(from https://wedding.nicdark.com/wedding-planner/cart/)
21:10:15	734/734	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:10:16%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_tag/28	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_tag/28.json	(from https://wedding.nicdark.com/wedding-planner/product-tag/brocade-and-satin/)
21:10:15	4770/4770	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab32ed4bc94366403d9ee7105ada2fb8%22	https://wedding.nicdark.com/wedding-planner/product-tag/brocade-and-satin/feed/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/brocade-and-satin/feed/index.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/brocade-and-satin/)
21:10:15	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:17%20GMT	https://wedding.nicdark.com/wedding-planner/product-tag/brocade-and-satin/?add-to-cart=4146	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/brocade-and-satin/indexf708.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/brocade-and-satin/)
21:10:16	728/728	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:10:17%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_tag/29	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_tag/29.json	(from https://wedding.nicdark.com/wedding-planner/product-tag/silk-and-mikado/)
21:10:16	4766/4766	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab32ed4bc94366403d9ee7105ada2fb8%22	https://wedding.nicdark.com/wedding-planner/product-tag/silk-and-mikado/feed/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/silk-and-mikado/feed/index.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/silk-and-mikado/)
21:10:16	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:18%20GMT	https://wedding.nicdark.com/wedding-planner/product-tag/silk-and-mikado/?add-to-cart=4147	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/silk-and-mikado/index0bf6.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/silk-and-mikado/)
21:10:18	731/731	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:10:18%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_tag/30	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/product_tag/30.json	(from https://wedding.nicdark.com/wedding-planner/product-tag/organza-and-lace/)
21:10:19	176691/176691	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2020:10:19%20GMT	http://wedding.nicdark.com/wedding-planner/cart/?removed_item=1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/indexaafe.html	(from https://wedding.nicdark.com/wedding-planner/cart/?remove_item=5eb13cb69b6e20dd7a42030f5936a9dc&_wpnonce=1780500b5c)
21:10:20	49/49	---MCZ	200	added ('OK')	text/css	etag:W/%2231-5fbd7e9490a2f%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-button/assets/css/gateway.css?ver=2.0.4	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-button/assets/css/gateway1c12.css	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:20	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:19%20GMT	https://wedding.nicdark.com/wedding-planner/product-tag/organza-and-lace/?add-to-cart=4148	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/organza-and-lace/indexe0a7.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/organza-and-lace/)
21:10:20	4780/4780	---MC-	200	added ('OK')	application/rss+xml	etag:%22ab32ed4bc94366403d9ee7105ada2fb8%22	https://wedding.nicdark.com/wedding-planner/product-tag/organza-and-lace/feed/	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/product-tag/organza-and-lace/feed/index.html	(from https://wedding.nicdark.com/wedding-planner/product-tag/organza-and-lace/)
21:10:20	9161/9161	---MCZ	200	added ('OK')	text/css	etag:W/%2223c9-5fd66e4937417%22	https://wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-4677.css?ver=1685993246	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/uploads/sites/3/elementor/css/post-46775437.css	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:21	6447/6447	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:10:23%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/4677	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/wp/v2/pages/4677.json	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:22	2207/2207	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Dec%202023%2020:10:23%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fcheckout%2F	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed8cab.json	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Dec%202023%2020:10:23%20GMT	https://wedding.nicdark.com/wedding-planner/?p=4677	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/indexa023.html	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:22	2360/2360	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Dec%202023%2020:10:24%20GMT	https://wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwedding.nicdark.com%2Fwedding-planner%2Fcheckout%2F&format=xml	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-json/oembed/1.0/embed30ab	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:24	14484/14484	---MCZ	200	added ('OK')	application/javascript	etag:W/%223894-5fce8ce17d55f%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/checkout.min.js?ver=7.7.1	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce/assets/js/frontend/checkout.minf66a.js	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:24	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:25%20GMT	https://wedding.nicdark.com/wedding-planner/cart/?undo_item=810dfbbebb17302018ae903e9cb7a483&_wpnonce=1780500b5c	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/index7cbd.html	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:24	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:25%20GMT	https://wedding.nicdark.com/wedding-planner/cart/?undo_item=ae87a54e183c075c494c4d397d126a66&_wpnonce=1780500b5c	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/index26e6.html	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:24	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:25%20GMT	https://wedding.nicdark.com/wedding-planner/cart/?undo_item=5eb13cb69b6e20dd7a42030f5936a9dc&_wpnonce=1780500b5c	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/index0581.html	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:25	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2001%20Dec%202023%2020:10:27%20GMT	https://wedding.nicdark.com/wedding-planner/cart/?undo_item=12e59a33dea1bf0630f46edfe13d6ea2&_wpnonce=1780500b5c	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/cart/index094d.html	(from https://wedding.nicdark.com/wedding-planner/checkout/)
21:10:25	151662/151662	---MCZ	200	added ('OK')	application/javascript	etag:W/%222506e-5fbd7e94911ff%22	https://wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-button/assets/js/button.js?ver=2.0.4	C:/Users/hp/Desktop/Mine/weeding%20plan/wedding.nicdark.com/wedding-planner/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-button/assets/js/button1c12.js	(from https://wedding.nicdark.com/wedding-planner/checkout/)
